日付,摘要,入金予定,出金予定,差引,繰越残高,カテゴリ,確度,備考
2025/04/01,前月繰越,,,0,12000000,繰越,,
2025/04/05,売掛金回収（〇〇商事）,5000000.0,,5000000,17000000,売上回収,確定,
2025/04/10,買掛金支払（〇〇材料）,,3000000.0,-3000000,14000000,仕入支払,確定,
2025/04/15,給与支払,,2500000.0,-2500000,11500000,人件費,確定,
2025/04/20,売掛金回収（△△工業）,3500000.0,,3500000,15000000,売上回収,確定,
2025/04/25,〇〇銀行返済,,500000.0,-500000,14500000,借入返済,確定,
2025/04/25,△△信金返済,,433333.0,-433333,14066667,借入返済,確定,
2025/04/30,政策金融公庫返済,,183333.0,-183333,13883334,借入返済,確定,
2025/05/05,売掛金回収（見込）,4000000.0,,4000000,17883334,売上回収,見込80%,
2025/05/10,買掛金支払,,2800000.0,-2800000,15083334,仕入支払,確定,
2025/05/15,給与支払,,2500000.0,-2500000,12583334,人件費,確定,
2025/05/20,売掛金回収（見込）,3000000.0,,3000000,15583334,売上回収,見込70%,
2025/05/25,借入返済（各行合計）,,1116666.0,-1116666,14466668,借入返済,確定,
2025/06/05,売掛金回収（見込）,5500000.0,,5500000,19966668,売上回収,見込60%,賞与月前
2025/06/10,夏季賞与支払,,3000000.0,-3000000,16966668,人件費,確定,
