譌･莉・鞫倩ｦ・蜈･驥台ｺ亥ｮ・蜃ｺ驥台ｺ亥ｮ・蟾ｮ蠑・郢ｰ雜頑ｮ矩ｫ・繧ｫ繝・ざ繝ｪ,遒ｺ蠎ｦ,蛯呵・,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2025/4/1,蜑肴怦郢ｰ雜・,,0,12000000,郢ｰ雜・,
2025/4/5,螢ｲ謗幃≡蝗槫庶・医・・膚莠具ｼ・5000000,,5000000,17000000,螢ｲ荳雁屓蜿・遒ｺ螳・,
2025/4/10,雋ｷ謗幃≡謾ｯ謇包ｼ医・・攝譁呻ｼ・,3000000.0,-3000000,14000000,莉募・謾ｯ謇・遒ｺ螳・,
2025/4/15,邨ｦ荳取髪謇・,2500000.0,-2500000,11500000,莠ｺ莉ｶ雋ｻ,遒ｺ螳・
2025/4/20,螢ｲ謗幃≡蝗槫庶・遺無笆ｳ蟾･讌ｭ・・3500000,,3500000,15000000,螢ｲ荳雁屓蜿・遒ｺ螳・,
2025/4/25,縲・・橿陦瑚ｿ疲ｸ・,500000.0,-500000,14500000,蛟溷・霑疲ｸ・遒ｺ螳・,
2025/4/25,笆ｳ笆ｳ菫｡驥題ｿ疲ｸ・,433333.0,-433333,14066667,蛟溷・霑疲ｸ・遒ｺ螳・,
2025/4/30,謾ｿ遲夜≡陞榊・蠎ｫ霑疲ｸ・,183333.0,-183333,13883334,蛟溷・霑疲ｸ・遒ｺ螳・,
2025/5/5,螢ｲ謗幃≡蝗槫庶・郁ｦ玖ｾｼ・・4000000,,4000000,17883334,螢ｲ荳雁屓蜿・隕玖ｾｼ80%,
2025/5/10,雋ｷ謗幃≡謾ｯ謇・,2800000.0,-2800000,15083334,莉募・謾ｯ謇・遒ｺ螳・,
2025/5/15,邨ｦ荳取髪謇・,2500000.0,-2500000,12583334,莠ｺ莉ｶ雋ｻ,遒ｺ螳・
2025/5/20,螢ｲ謗幃≡蝗槫庶・郁ｦ玖ｾｼ・・3000000,,3000000,15583334,螢ｲ荳雁屓蜿・隕玖ｾｼ70%,
2025/5/25,蛟溷・霑疲ｸ茨ｼ亥推陦悟粋險茨ｼ・,1116666.0,-1116666,14466668,蛟溷・霑疲ｸ・遒ｺ螳・,
2025/6/5,螢ｲ謗幃≡蝗槫庶・郁ｦ玖ｾｼ・・5500000,,5500000,19966668,螢ｲ荳雁屓蜿・隕玖ｾｼ60%,雉樔ｸ取怦蜑・
2025/6/10,螟丞ｭ｣雉樔ｸ取髪謇・,3000000.0,-3000000,16966668,莠ｺ莉ｶ雋ｻ,遒ｺ螳・
